5928	6222
3357	3171
1084	6450
5260	3142
5261	2889
5258	878
5259	1890
3927	570
474	6540
4236	3923
4426	1122
1888	5872
4080	5303
6317	80
3633	4904
2993	4641
442	2657
4444	2652
5427	6450
3157	1890
3064	6540
696	5872
7064	5303
5050	4742
4160	80
1718	4904
6295	4639
6294	4641
7063	1808
1244	7591
5407	2884
6959	6450
6254	3142
6212	2889
7480	1890
4071	570
7405	6540
1470	3923
5874	1122
5587	5303
4082	4742
2093	80
6803	4904
6705	4639
323	4641
3873	1808
3940	7591
4995	2884
5276	2117
2998	6273
2075	2657
5122	2652
7469	3171
2016	6450
7337	3142
3596	2889
213	878
6595	1890
6358	570
7606	3923
5042	1122
3200	5872
3205	5303
3206	4742
2921	80
2920	4904
2919	4639
6934	4641
3204	1808
4055	7591
3202	2884
7466	2117
7464	6273
6588	2657
7465	2652
5290	3171
583	6450
5961	3142
276	2889
1076	878
159	1890
6684	570
6682	6540
2583	1122
566	5872
394	4742
5473	80
6938	4904
4145	4639
1592	4641
1402	1808
4298	2884
53	2117
3648	6273
4129	2657
4130	2652
4144	6222
5414	3171
4803	1890
5785	570
4955	6540
3510	3923
806	1122
2352	5303
2939	80
6196	4904
3125	4639
1448	1808
3207	7591
6500	2884
3172	2117
4206	2652
4287	6222
1722	6450
6016	3142
1566	878
6724	1890
2065	570
6726	6540
1214	3923
4398	1122
4907	5872
2359	5303
1719	4742
3812	4904
2655	4641
3235	1808
1000	7591
6572	2884
1447	2117
1276	2657
6449	2652
2256	6222
5759	3171
884	2889
887	878
885	1890
2912	6540
2970	3923
3365	1122
1220	5872
3076	5303
5970	4742
5341	80
569	4904
894	4641
6026	1808
3976	7591
285	2884
2193	2117
3862	2657
4208	2652
2248	6222
1833	3171
7473	3142
7456	2889
7288	1890
4402	570
5562	6540
1895	3923
4629	1122
1618	5872
4454	4742
6750	80
3884	4904
3304	4639
7056	4641
2180	1808
2674	2117
1543	6273
4133	2657
2225	2652
1461	3171
3549	6450
2577	2889
4751	878
1582	1890
5501	570
964	6540
5439	3923
4988	1122
4295	5872
6311	5303
5116	4742
7182	80
2148	4904
5466	4639
7375	7591
4025	2884
4026	2117
3831	6273
6312	2657
1366	2652
7061	6222
2709	3171
5119	6450
3798	3142
895	878
2038	1890
816	570
817	6540
3349	3923
5117	1122
1367	5872
7062	5303
2387	80
1880	4904
7002	4639
2793	4641
350	1808
5405	7591
5141	2884
6058	2117
7173	6273
7351	6222
6996	3171
6332	6450
5440	3142
5627	878
2668	1890
5125	570
6073	6540
7244	3923
1151	5872
5687	5303
7620	4742
2769	80
2363	4904
2729	4639
7169	4641
6353	7591
6350	2884
5244	2117
4973	6273
1045	2657
60	2652
413	6222
1869	3171
4004	6450
515	3142
612	2889
1762	878
3731	1890
527	570
3699	6540
3409	3923
2645	1122
4132	5872
3081	5303
4104	4742
6206	80
1131	4904
1578	4639
5726	4641
6753	1808
6709	2117
6612	6273
3177	2657
4527	2652
7186	6222
925	6450
7436	3142
5299	878
6014	1890
1164	570
6878	1122
7559	5872
7604	5303
5700	80
2262	4904
7543	4639
6759	4641
5451	1808
5448	7591
170	2884
415	2117
3001	6273
7340	2657
3650	2652
1665	6222
581	3171
803	6450
1257	2889
389	878
3909	1890
4242	570
6339	6540
3703	3923
1015	1122
731	5872
86	5303
6079	4742
5131	80
4971	4904
7636	4639
3393	4641
2803	1808
3398	7591
6378	2884
4564	2657
2106	2652
2299	6222
1819	3171
1167	6450
614	3142
3621	878
5183	1890
3047	570
6593	3923
2799	1122
6838	5303
2568	4742
3635	80
5930	4904
778	4639
5579	4641
856	1808
2376	2117
4412	6273
2478	2657
3934	2652
4852	6222
6168	3171
1033	6450
3788	3142
3121	2889
7487	1890
6979	570
1099	6540
2648	3923
6770	5872
3707	5303
5646	80
4841	4639
6599	1808
455	7591
4246	2884
459	2117
2700	2657
4463	2652
990	6222
6053	3171
2197	6450
6070	2889
7563	878
7564	1890
1899	6540
2782	3923
5148	5303
4050	80
2702	4904
986	4639
886	4641
6754	1808
3061	7591
199	2884
6635	2117
1782	6273
3314	2657
345	2652
6729	6222
393	3171
2861	6450
4047	2889
6409	878
5043	1890
6286	6540
156	1122
5615	5303
1973	4742
120	80
6509	4904
3346	4641
622	1808
3057	7591
2675	2884
6673	6273
4069	2657
6683	2652
1250	6222
531	6450
3842	3142
1162	2889
4215	878
2395	1890
333	570
329	3923
2649	1122
6324	5872
6325	5303
6327	4742
4591	4904
5429	4639
4754	1808
5194	7591
1659	2884
4079	2117
2855	6273
6297	2657
7192	2652
4389	6222
2097	3171
993	6450
2411	3142
6258	2889
5017	878
2443	1890
6620	570
4953	6540
5147	3923
2315	5872
2016	5303
7337	4742
3596	80
213	4904
6595	4639
6358	4641
7606	7591
512	2884
471	2117
5042	6273
3200	2657
582	2652
3205	6222
3206	3171
7336	6450
3869	3142
6899	2889
7311	878
4793	1890
2350	570
1119	6540
6399	3923
4843	5872
6518	5303
3448	4742
4248	80
815	4639
551	4641
4232	1808
6507	7591
1520	2117
7041	6273
6985	2657
3508	2652
5275	6222
7556	3171
1170	6450
2631	2889
5577	878
4820	1890
6440	570
7009	6540
6161	3923
4560	1122
3583	5872
4175	5303
3774	4742
3085	80
5105	4904
326	4639
1921	4641
7420	1808
602	7591
2948	2884
4769	2117
5643	6273
3511	2657
5317	2652
3994	6222
3507	3171
5111	6450
4428	3142
6538	878
7618	1890
4021	570
3372	6540
6485	3923
2054	1122
4141	5303
5468	4742
5828	80
6832	4904
2543	4639
5870	4641
3849	1808
3867	7591
3152	2884
1904	2117
1818	6273
1821	2657
3214	2652
7410	6222
237	3171
2676	6450
4986	3142
7471	2889
7187	878
4355	1890
4424	6540
2955	1122
910	5872
7590	5303
5373	4742
7333	80
4916	4904
5398	4639
6341	4641
2137	1808
1798	7591
2541	2884
5030	6273
4198	2657
28	2652
6052	6222
6789	3171
7163	6450
4014	3142
3875	1890
268	570
5390	6540
6835	3923
2222	1122
4237	5872
5386	5303
4464	4742
3744	80
5578	4904
5573	4639
2039	4641
2050	1808
2049	7591
3839	6273
2221	2657
7589	2652
3231	6222
4404	3171
1294	6450
203	3142
5452	878
6920	1890
7558	570
1583	6540
730	3923
5688	1122
7001	5872
6343	5303
435	80
287	4904
5267	4639
7455	4641
3567	1808
1853	7591
7628	2884
6606	2117
3565	6273
2192	2657
2108	2652
3184	6222
4825	3171
1037	6450
5134	2889
1886	878
1540	1890
4174	570
6508	3923
5208	1122
3328	5872
3888	5303
861	4742
2573	80
2574	4904
404	4639
1046	4641
467	1808
1451	7591
5425	2884
5877	2117
5665	6273
3309	2657
3935	6222
5379	3171
6177	6450
1130	3142
5555	2889
5556	878
1847	6540
6447	3923
6116	1122
6793	5872
3564	5303
3563	4742
2757	80
2755	4904
7196	4639
1002	4641
1983	1808
6776	7591
3611	2884
2814	2117
4202	6273
2169	2657
4048	2652
3593	6222
1736	3171
1875	3142
4270	2889
4269	878
7276	1890
4365	570
1321	3923
1025	1122
6054	5872
3547	80
2297	4904
1527	4639
966	1808
1128	7591
2096	2884
248	2117
175	6273
1333	2657
251	2652
3139	6222
5978	3171
2752	6450
1980	3142
2208	878
7528	1890
3256	570
6668	6540
704	3923
3031	1122
7634	5872
4336	4742
5931	80
6126	4904
6269	4639
4161	1808
2336	2884
1063	2117
7124	6273
3385	2657
1887	2652
301	6222
3384	3171
2211	3142
5631	2889
5911	878
904	570
3383	3923
683	1122
7440	5872
2113	4742
6363	80
4325	4904
5620	4639
4322	4641
2449	1808
7507	7591
3965	2884
6166	2117
1656	6273
1897	2657
6731	2652
4291	6222
4943	3171
3497	6450
5288	3142
1799	2889
3430	1890
5345	570
5346	6540
98	3923
3630	1122
7355	5872
3091	4742
2514	80
2456	4904
1556	4639
2457	4641
1547	1808
3832	7591
6398	2884
642	2117
5696	6273
4471	2657
5895	2652
73	6222
1068	3171
6758	6450
1314	3142
6002	2889
4894	1890
955	570
7263	6540
3663	1122
3666	5872
3662	5303
3661	4904
3664	4641
3337	1808
27	7591
26	2884
24	2117
3667	2657
25	2652
23	3171
3960	1890
3911	5872
5305	5303
7633	4742
5199	80
2115	4904
7133	4639
3697	4641
4341	1808
3749	7591
6712	2884
4128	2657
4051	2652
2118	6222
5330	3171
5197	6450
7094	3142
2971	2889
4452	878
2051	1890
6569	570
2082	3923
1328	1122
2856	5872
2809	5303
5417	4742
997	80
1862	4904
255	4639
3366	4641
230	1808
4974	7591
275	2884
3740	2117
2871	6273
1555	2657
7040	6450
4307	3142
6296	2889
5243	878
7109	1890
5775	570
691	6540
6187	3923
3714	1122
3713	5872
3468	5303
528	4742
158	80
2170	4904
447	4639
1098	4641
3674	1808
5515	7591
3132	2884
1396	2117
2487	6273
1950	2652
5947	6222
1691	3171
7286	6450
7280	3142
3558	2889
4103	878
4358	1890
6798	570
6795	6540
3247	3923
3407	1122
2619	5872
4195	5303
2638	4742
3375	80
6289	4904
3754	4639
766	4641
6816	1808
5563	7591
403	2117
398	6273
397	2657
4379	2652
7051	6222
1694	3171
1685	6450
5331	3142
2538	2889
3369	878
2539	1890
4714	570
980	6540
6189	3923
2259	1122
6023	5872
6355	5303
3107	4742
2512	80
2720	4904
6769	4639
7305	4641
2171	1808
1874	7591
6414	2884
4562	2117
1401	6273
245	2657
246	2652
3251	6222
4896	3171
4890	6450
4889	3142
1877	2889
1562	878
6415	1890
2048	570
5889	6540
5332	3923
518	1122
6278	5872
5881	5303
4346	80
2578	4904
944	4639
561	4641
7231	7591
2330	2884
4838	2117
3122	2657
3591	2652
7327	3171
5867	6450
2582	3142
4445	2889
4448	878
960	1890
121	570
2500	6540
207	3923
2429	5872
5648	4742
5284	80
2625	4904
7283	7591
5436	2884
5647	2117
3213	6273
1337	2657
7074	2652
727	6222
5676	3171
3998	6450
5801	3142
855	2889
6134	878
972	1890
4592	570
2210	6540
7326	3923
6171	1122
6264	5872
6013	5303
827	4742
4472	4904
7250	4639
7354	4641
4315	1808
416	2884
2326	2117
5527	6273
2601	2652
3726	6222
3531	3171
1052	6450
7091	3142
1195	2889
3586	878
6237	1890
770	570
6727	6540
7593	1122
1056	5872
2499	5303
830	4742
2286	80
6732	4639
6406	1808
7008	7591
6403	2884
921	2117
6404	2657
6405	2652
2023	3171
1734	6450
38	3142
411	878
914	1890
441	3923
6157	1122
2354	5872
5837	5303
4552	4742
4183	80
496	4904
7114	4639
3168	4641
4095	1808
4625	7591
5202	2884
6931	2117
5558	6273
7039	2657
4788	2652
5747	6222
6030	3171
511	6450
510	3142
970	878
2764	1890
969	570
7189	6540
3890	3923
1074	1122
901	5303
1100	4742
3329	80
6109	4904
2888	4639
2305	4641
6877	1808
7258	7591
2844	2884
1966	2117
1908	6273
5186	2657
6602	2652
1536	6222
1972	3171
3700	6450
4163	3142
771	2889
7417	878
5328	1890
4430	570
2753	3923
6784	1122
6624	5872
2622	5303
1936	4742
2125	80
7344	4904
564	4639
6498	4641
2748	1808
2310	7591
7239	2884
6563	2117
2797	6273
2943	2652
2560	6222
103	3171
3148	6450
10	3142
2265	2889
6982	878
6951	570
479	6540
6984	1122
6265	5872
5695	5303
3876	4742
7081	80
6227	4904
1846	4639
2555	4641
2974	1808
2977	7591
2976	2884
18	2117
6937	6273
4331	2657
3922	2652
3924	6222
4610	3171
5588	3142
6713	2889
5834	878
4349	1890
7387	570
3097	6540
2776	3923
7594	1122
2008	5872
1420	5303
6568	4742
2595	80
2598	4904
6908	4639
3477	4641
897	7591
899	2884
6699	2117
7569	6273
3760	2657
1219	2652
4899	6222
3104	6450
734	878
6496	1890
6492	570
118	6540
6999	3923
3562	1122
341	5872
3678	5303
1651	4742
3772	80
5662	4904
3302	4639
4821	4641
6983	1808
3694	7591
3696	2884
4698	6273
4168	2657
6322	2652
6614	6222
2556	3171
6790	2889
2906	878
280	570
2588	6540
4605	3923
3986	1122
2532	5872
5059	5303
3723	4742
6617	80
1570	4904
6924	4639
5569	4641
3881	1808
1558	7591
6460	2117
3880	6273
6131	2657
355	2652
5327	6222
388	3171
5605	6450
1340	3142
247	2889
4876	878
2393	1890
3887	570
1946	6540
1181	1122
7295	5872
2349	5303
2348	4742
382	80
5189	4904
7198	4641
596	1808
7598	7591
2658	2884
7626	2117
5266	6273
2205	2657
5201	2652
621	6222
192	6450
6231	3142
2521	2889
6491	878
5971	570
3368	6540
7624	3923
2783	1122
2785	5872
364	4742
2076	4904
2214	4641
439	1808
6958	7591
693	2884
753	2117
1454	6273
461	2657
5441	2652
4940	6222
558	3171
909	3142
1384	2889
7253	1890
7252	570
1502	6540
7100	3923
4713	1122
3445	5872
1139	5303
7565	4742
4441	80
5372	4904
7238	4639
7235	4641
7161	1808
5699	7591
5268	2884
6670	2117
3186	6273
3187	2657
4871	2652
5988	6222
5987	3171
4842	6450
6010	3142
707	2889
1165	878
3444	1890
4599	570
274	6540
3185	3923
6591	1122
2374	5303
161	4742
1931	80
3164	4904
2765	4641
195	1808
2372	7591
5774	2884
2517	2117
996	6273
7237	2657
4348	6222
1440	3171
1285	6450
4979	3142
5136	2889
6384	878
7566	1890
4076	570
2522	6540
5365	3923
4903	1122
5279	5872
6402	4742
5711	80
1273	4904
1271	4639
3773	4641
6672	1808
391	7591
4446	2884
1345	6273
926	2657
4839	2652
911	6222
4882	3171
2627	6450
3933	3142
5929	2889
1649	878
7374	1890
3117	570
2711	6540
5475	3923
72	1122
7138	5872
3872	5303
4431	4742
2743	80
5753	4904
6081	4639
2274	4641
517	7591
5731	2884
7028	2117
2276	6273
6394	2657
5697	2652
4439	6222
4015	3171
3123	6450
3519	3142
598	2889
3893	878
3338	1890
6328	570
2174	6540
4085	3923
3612	1122
2679	5872
216	5303
261	4742
4375	80
6946	4639
5256	1808
2585	7591
2662	2884
3339	2117
6674	6273
31	2657
680	2652
6098	6222
7368	3171
2110	6450
906	3142
6802	2889
4155	878
5629	1890
6964	570
320	6540
1704	3923
7073	5872
2090	5303
3315	4742
919	80
2089	4904
331	4639
2088	4641
6386	7591
4952	2884
4017	2117
5025	6273
5291	2657
3815	2652
4249	6222
3687	3171
6124	6450
5179	2889
4440	878
2325	1890
1860	570
991	3923
2741	1122
5221	5872
3040	5303
3853	4742
4945	80
4326	4639
7093	4641
6941	1808
6078	7591
3870	6273
5511	6222
6514	6450
1864	3142
1120	878
7336	1890
3869	570
6899	6540
7311	3923
1119	1122
6399	5872
5226	5303
4843	80
1229	4904
6518	4639
3448	4641
4248	1808
815	2884
551	2117
4232	6273
6507	2657
1520	6222
7041	3171
387	4565
4993	6976
5089	2458
4288	7151
7632	2268
1060	1738
2535	6441
4763	6426
2949	1939
2409	256
2946	4792
6019	6306
1959	7176
3919	6389
6365	1896
2833	2930
4661	1730
5990	4119
802	1284
2823	2346
4525	2345
2467	5705
328	4635
7048	2496
1604	835
334	6857
4526	5690
2228	3536
2229	3537
3866	2963
1724	7245
776	3535
2761	2427
5972	4987
967	1773
5190	1478
1083	7006
3287	6939
1265	4212
3941	808
7399	1991
6610	4918
6830	3289
4668	4653
6095	3551
2727	5287
4748	4765
1016	1624
4923	1017
5176	1774
4869	6271
2220	164
4554	2851
1145	5898
6824	553
648	600
821	1517
5073	1318
110	5523
659	1832
316	3622
3486	7541
146	5040
4712	46
2364	2548
4870	7421
1460	1476
7365	351
759	3877
6892	4565
3456	6977
2463	6976
5948	2458
1857	2268
5691	2641
7075	1738
6777	1939
1452	256
1346	4792
2367	2951
6929	6306
4228	6389
1786	6390
5617	1700
3684	2930
2956	1730
6486	4119
1118	1284
6103	2346
7531	6097
6804	835
3882	5443
387	5690
4993	3537
5089	2963
4288	7245
7632	3535
1060	4987
2535	1773
4763	1478
6461	7006
2949	446
2409	6939
2946	4212
6019	807
1959	1991
3919	4918
290	5287
2843	4765
6365	1624
2833	1017
4661	1774
5990	2251
3900	1051
802	1664
687	6271
2823	164
4525	2851
2467	5898
7048	3242
1604	846
334	600
4526	5304
2228	3386
3866	109
776	1517
2761	1318
5972	5523
967	1832
5190	3622
1083	7541
3287	5040
1265	2252
3941	46
7399	2548
6610	7421
1554	1476
6830	535
4668	351
6095	3877
2727	4565
4748	6977
1016	6976
4923	2458
5176	7151
4869	6426
4554	1939
1145	256
5185	2951
6824	6306
648	6390
647	1700
5073	1896
110	2930
659	1730
316	4119
5818	1284
4712	2346
2364	5705
4870	4221
1460	4635
4534	2496
7365	6857
759	5443
6892	5690
3456	3536
2463	3537
5948	2963
1857	3535
5691	2427
7075	4987
1499	7006
6777	446
1452	6939
1346	4212
2367	808
6929	807
4228	4918
1090	3289
6648	3551
2887	5287
3684	1017
2956	1774
6486	2251
6138	1051
1118	1664
6103	164
7531	553
6804	846
387	5304
5089	109
7632	1517
1060	5523
2535	1832
4763	3622
6461	7541
2409	5040
2946	2252
6019	1985
1959	2548
3919	7421
290	4565
2843	6977
6365	6976
2833	2458
4661	7151
5990	2268
3900	2641
802	1738
687	6426
4525	1939
2467	256
328	2951
7048	7176
1604	6389
334	6390
2761	1896
5972	2930
967	1730
5190	4119
3941	2346
7399	5705
6610	4221
1554	4635
4670	2496
6830	835
4668	6857
6095	5443
2727	5690
4748	3536
1016	3537
4923	2963
5176	7245
4869	1478
2220	7006
4554	446
1145	6939
5185	808
6824	807
971	4653
821	4765
5073	1624
110	1017
659	1774
316	2251
3486	1051
5818	1664
146	2032
4712	164
2364	5898
4870	2732
4534	3242
7365	600
6892	5304
3456	3386
5948	109
1857	1517
5691	1318
7075	5523
1499	7541
1452	5040
1346	2252
2367	46
6929	1985
4228	7421
1786	1476
5617	4957
1090	535
6648	3877
2887	4565
3684	2458
2956	7151
6486	2268
6138	2641
1118	1738
7531	6306
6804	6389
3882	1700
1060	2930
2535	1730
4763	4119
2949	1284
6019	2345
1959	5705
3919	4221
290	5690
2843	3536
6365	3537
2833	2963
4661	7245
5990	3535
3900	2427
802	4987
687	1478
2823	7006
4525	446
2467	6939
328	808
7048	1991
1604	4918
2228	3289
2229	4653
3866	3551
1724	5287
776	4765
2761	1624
5972	1017
967	1774
5190	2251
1083	1051
3287	2032
1265	6271
3941	164
7399	5898
6610	2732
4670	3242
6830	846
4668	600
2727	5304
4748	3386
4923	109
4869	3622
2220	7541
1145	5040
5185	46
6824	1985
648	1476
647	4957
971	351
821	6977
5073	6976
110	2458
659	7151
316	2268
3486	2641
5818	1738
146	6441
2364	256
4870	4792
1460	2951
4534	7176
7365	6390
759	1700
5691	1896
7075	2930
6777	1284
2367	2346
6929	2345
4228	4221
1786	4635
5617	6097
1090	835
6648	5443
2887	5690
3684	2963
2956	7245
6486	3535
6138	2427
1118	4987
6103	7006
7531	807
6804	4918
7365	4653
759	3551
6892	5287
3456	4765
2463	1624
5948	1017
1857	2251
5691	1051
7075	1664
1499	164
6777	2851
1452	5898
1346	2732
6929	553
4228	846
1786	600
1090	3386
6648	109
3684	5523
2956	1832
6486	3622
6138	7541
6103	46
7531	4957
6804	535
3882	3877
323	4565
3873	6977
3940	6976
4995	2458
5276	7151
2998	2268
2075	2641
5122	1738
7469	6426
4483	1939
361	256
3487	4792
6685	7176
1135	6389
1134	6390
3226	1896
6577	2930
347	4119
6207	1284
2072	2346
327	2345
5739	5705
6831	4221
380	4635
2879	2496
3657	835
363	6857
1660	3536
6105	3537
1295	7245
4630	3535
5081	2427
3574	4987
3246	1773
5029	1478
2042	7006
6228	446
2620	6939
4118	4212
7117	808
4012	807
5932	1991
4855	4918
2723	3289
6981	5287
2119	4765
3108	1624
650	1017
2261	1774
7527	2251
5986	1051
5336	1664
5083	2032
5082	6271
7605	164
5120	2851
5118	5898
3317	2732
6443	553
1906	3242
2694	600
3899	5304
3084	3386
2277	109
6113	1318
2047	5523
3649	1832
7211	3622
6351	7541
3833	2252
5724	46
2788	1985
2334	7421
7243	1476
6765	351
2130	6977
2781	2458
3616	2268
5754	2641
3462	1738
2216	6441
3461	1939
6655	256
5175	2951
3572	6390
7458	1700
217	1896
6476	2930
866	1730
6475	4119
3357	1284
5260	2346
5261	2345
5258	5705
5259	4221
3927	4635
474	6097
4236	2496
5314	835
6257	6857
4426	5443
1888	5690
4081	3536
4080	3537
6317	7245
3633	3535
2993	4987
442	4212
4444	808
3157	4653
3064	5287
7592	1624
696	2251
4339	1051
7064	1664
5050	2032
4160	6271
1718	164
6295	2851
6294	5898
7063	2732
5407	553
6959	109
6212	1517
7480	5523
4071	1832
7405	3622
1470	7541
1412	5040
5874	2252
3669	1985
5587	2548
4082	7421
2093	1476
6803	4957
323	535
3873	351
3940	3877
4995	4565
5276	6977
2998	6976
2075	2458
5122	7151
7469	2641
4483	6441
361	6426
6685	4792
1135	2951
1134	6306
5418	6389
534	6390
7483	1700
347	1896
7377	2930
6207	1730
1303	4119
2072	1284
6831	2346
380	2345
2879	4221
3657	4635
363	6097
1660	6857
6105	5443
1295	3536
4630	3537
5081	2963
3574	7245
3246	3535
5029	2427
2042	4987
6228	1773
2620	1478
4118	7006
7117	446
4012	6939
5932	4212
4855	808
5091	807
2015	1991
6388	4918
6981	3289
2119	4653
3108	3551
650	5287
2261	4765
7527	1624
5986	1017
5336	1774
5083	2251
5082	1051
7605	1664
5120	2032
5118	6271
3317	164
4692	2851
6443	5898
1906	2732
2694	553
3899	846
3084	600
2277	5304
6113	109
3649	1517
7211	1318
6351	5523
6352	1832
3833	7541
2788	5040
2334	46
7243	1985
7219	7421
6765	4957
2130	351
2781	4565
3616	6976
5754	2458
3462	7151
2216	2268
3461	6441
6655	6426
5175	1939
3572	6306
7458	7176
7206	6389
5658	6390
6475	1896
5928	2930
3357	1730
5260	1284
5259	2346
3927	2345
474	5705
4236	4221
5314	4635
6257	6097
4426	2496
1888	835
4081	6857
4080	5443
6317	3536
3633	3537
2993	7245
442	7006
4444	446
5427	807
3064	3289
7592	3551
696	1624
4339	1017
7064	1774
5050	2251
4160	1051
1718	1664
6295	2032
6294	6271
7063	164
1244	2851
5407	5898
6959	5304
6254	3386
4071	1517
7405	1318
1470	5523
7046	1832
1412	3622
5874	7541
3669	5040
5587	2252
4082	46
2093	1985
6803	2548
6705	7421
323	1476
3873	4957
4995	535
5276	351
2998	3877
2075	4565
5122	6977
7469	2458
4483	2268
361	2641
3487	1738
1135	1939
1134	256
5418	2951
534	6306
7483	7176
513	6389
7210	6390
5041	1700
1303	1896
6894	2930
2072	1730
327	4119
6831	1284
2879	2346
3657	2345
363	5705
1660	6097
6105	2496
1295	6857
4630	5443
5081	5690
3574	3536
3246	3537
5029	2963
2042	7245
6228	3535
2620	2427
4118	4987
7117	1773
4012	1478
5932	7006
4855	446
5091	6939
2015	4212
6388	808
2723	807
650	3289
2261	4653
7527	3551
5986	5287
5336	4765
5083	1624
5082	1017
7605	1774
5120	2251
5118	1051
3317	1664
4692	2032
6443	6271
1906	164
2694	5898
3084	553
1584	3242
2277	846
6113	5304
2047	3386
7211	109
6352	1517
3833	5523
5724	1832
2788	3622
7243	5040
7219	46
6765	2548
2130	4957
2781	535
3616	3877
5754	4565
3462	6977
2216	6976
3461	2268
6655	2641
5175	6441
3572	256
7458	4792
7206	2951
5658	6306
6302	6390
7553	1700
1084	2930
5260	1730
5261	4119
5259	1284
4236	2346
5314	2345
6257	5705
4426	4221
1888	4635
4081	6097
4080	2496
6317	6857
3633	5443
2993	3536
442	4987
4444	1773
5427	6939
3157	1991
696	3551
4339	5287
7064	4765
5050	1624
4160	1017
1718	1774
6295	2251
6294	1051
7063	1664
1244	2032
5407	6271
3390	3242
6959	846
6254	600
7480	3386
7405	109
7046	1517
1412	1318
5874	5523
3669	3622
5587	7541
2093	5040
6803	2252
6705	46
323	1985
3873	2548
3940	7421
4995	1476
5276	4957
2075	535
5122	351
7469	4565
4483	6976
361	2458
3487	7151
6685	1738
1135	6441
1134	6426
5418	1939
534	256
7483	4792
513	2951
7210	6306
5041	7176
3226	6389
6577	6390
327	1896
5739	2930
6831	1730
380	4119
2879	1284
1660	5705
6105	4221
1295	6097
4630	2496
5081	835
3574	6857
3246	5443
5029	5690
2042	3536
6228	3537
2620	2963
4118	7245
7117	3535
4012	2427
5932	4987
4855	1773
5091	1478
2015	7006
6388	446
2723	6939
6981	807
2119	1991
3108	4918
5986	3289
5336	4653
5083	3551
5082	5287
7605	4765
5120	1624
5118	1017
3317	1774
4692	2251
6443	1051
1906	1664
2694	6271
3899	2851
3084	5898
1584	2732
6113	846
2047	600
7211	5304
6351	3386
5724	1517
2788	1318
2334	1832
7243	3622
6765	2252
2130	2548
2781	1476
5754	535
3462	351
2216	3877
3461	6976
6655	2458
5175	2268
